25,Ana,García,,7226663199,Monterrey,Nuevo León,México,0,2025-05-20,ANA,GARCíA,MONTERREY,NUEVO LEóN,MéXICO,,7226663199,2026-07-03 23:04:10.442000000,25,2025-05-20,ANA,GARCíA,MONTERREY,NUEVO LEóN,MéXICO,,7226663199,Cliente inactivo,2026-07-03 23:04:10.502000000
3,Óscar,Vargas,,7225389452,Monterrey,Nuevo León,México,0,2025-05-28,ÓSCAR,VARGAS,MONTERREY,NUEVO LEóN,MéXICO,,7225389452,2026-07-03 23:04:10.442000000,3,2025-05-28,ÓSCAR,VARGAS,MONTERREY,NUEVO LEóN,MéXICO,,7225389452,Cliente inactivo,2026-07-03 23:04:10.502000000
24,Sofía,Pérez,,7222073240,Querétaro,Querétaro,México,0,2026-05-26,SOFíA,PéREZ,QUERéTARO,QUERéTARO,MéXICO,,7222073240,2026-07-03 23:04:10.442000000,24,2026-05-26,SOFíA,PéREZ,QUERéTARO,QUERéTARO,MéXICO,,7222073240,Cliente inactivo,2026-07-03 23:04:10.502000000
38,DANIELA,Martínez,,7222700016,Puebla,Puebla,México,0,2022-03-18,DANIELA,MARTíNEZ,PUEBLA,PUEBLA,MéXICO,,7222700016,2026-07-03 23:04:10.442000000,38,2022-03-18,DANIELA,MARTíNEZ,PUEBLA,PUEBLA,MéXICO,,7222700016,Cliente inactivo,2026-07-03 23:04:10.502000000
16,María,Muñoz,,7226231181,León,Guanajuato,México,0,2024-07-14,MARíA,MUñOZ,LEóN,GUANAJUATO,MéXICO,,7226231181,2026-07-03 23:04:10.442000000,16,2024-07-14,MARíA,MUñOZ,LEóN,GUANAJUATO,MéXICO,,7226231181,Cliente inactivo,2026-07-03 23:04:10.502000000
31,José,Vargas,,7224315994,Monterrey,Nuevo León,México,0,2022-11-09,JOSé,VARGAS,MONTERREY,NUEVO LEóN,MéXICO,,7224315994,2026-07-03 23:04:10.442000000,31,2022-11-09,JOSé,VARGAS,MONTERREY,NUEVO LEóN,MéXICO,,7224315994,Cliente inactivo,2026-07-03 23:04:10.502000000
12,Iñaki,Ramírez,,7229752774,CDMX,Ciudad de México,México,0,2025-03-15,IñAKI,RAMíREZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7229752774,2026-07-03 23:04:10.442000000,12,2025-03-15,IñAKI,RAMíREZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7229752774,Cliente inactivo,2026-07-03 23:04:10.502000000
22,DANIELA,O'Connor,,7229546706,CDMX,Ciudad de México,México,0,2025-06-20,DANIELA,O'CONNOR,CDMX,CIUDAD DE MéXICO,MéXICO,,7229546706,2026-07-03 23:04:10.442000000,22,2025-06-20,DANIELA,O'CONNOR,CDMX,CIUDAD DE MéXICO,MéXICO,,7229546706,Cliente inactivo,2026-07-03 23:04:10.502000000
46,fernando,Núñez,,7227369436,Puebla,Puebla,México,0,2023-03-26,FERNANDO,NúñEZ,PUEBLA,PUEBLA,MéXICO,,7227369436,2026-07-03 23:04:10.442000000,46,2023-03-26,FERNANDO,NúñEZ,PUEBLA,PUEBLA,MéXICO,,7227369436,Cliente inactivo,2026-07-03 23:04:10.502000000
7,Zoë,Vargas,,7227719618,Toluca,Estado de México,México,0,2022-11-20,ZOë,VARGAS,TOLUCA,ESTADO DE MéXICO,MéXICO,,7227719618,2026-07-03 23:04:10.442000000,7,2022-11-20,ZOë,VARGAS,TOLUCA,ESTADO DE MéXICO,MéXICO,,7227719618,Cliente inactivo,2026-07-03 23:04:10.502000000
30,Sofía,Ramírez,,7221249855,Mérida,Yucatán,México,0,2022-03-19,SOFíA,RAMíREZ,MéRIDA,YUCATáN,MéXICO,,7221249855,2026-07-03 23:04:10.442000000,30,2022-03-19,SOFíA,RAMíREZ,MéRIDA,YUCATáN,MéXICO,,7221249855,Cliente inactivo,2026-07-03 23:04:10.502000000
4,Valeria,García,,7225149877,Guadalajara,Jalisco,México,0,2025-07-30,VALERIA,GARCíA,GUADALAJARA,JALISCO,MéXICO,,7225149877,2026-07-03 23:04:10.442000000,4,2025-07-30,VALERIA,GARCíA,GUADALAJARA,JALISCO,MéXICO,,7225149877,Cliente inactivo,2026-07-03 23:04:10.502000000
44,José,Muñoz,,7226233479,Guadalajara,Jalisco,México,0,2025-08-06,JOSé,MUñOZ,GUADALAJARA,JALISCO,MéXICO,,7226233479,2026-07-03 23:04:10.442000000,44,2025-08-06,JOSé,MUñOZ,GUADALAJARA,JALISCO,MéXICO,,7226233479,Cliente inactivo,2026-07-03 23:04:10.502000000
45,Luis,Sánchez,,7224731768,Guadalajara,Jalisco,México,0,2024-03-05,LUIS,SáNCHEZ,GUADALAJARA,JALISCO,MéXICO,,7224731768,2026-07-03 23:04:10.442000000,45,2024-03-05,LUIS,SáNCHEZ,GUADALAJARA,JALISCO,MéXICO,,7224731768,Cliente inactivo,2026-07-03 23:04:10.502000000
20,Carlos,Sánchez,,7221122694,Querétaro,Querétaro,México,0,2024-10-11,CARLOS,SáNCHEZ,QUERéTARO,QUERéTARO,MéXICO,,7221122694,2026-07-03 23:04:10.442000000,20,2024-10-11,CARLOS,SáNCHEZ,QUERéTARO,QUERéTARO,MéXICO,,7221122694,Cliente inactivo,2026-07-03 23:04:10.502000000
19,Lucía,DÍAZ,,7222271483,Metepec,Estado de México,México,0,2026-03-01,LUCíA,DÍAZ,METEPEC,ESTADO DE MéXICO,MéXICO,,7222271483,2026-07-03 23:04:10.442000000,19,2026-03-01,LUCíA,DÍAZ,METEPEC,ESTADO DE MéXICO,MéXICO,,7222271483,Cliente inactivo,2026-07-03 23:04:10.502000000
27,José,López,,7223333284,Mérida,Yucatán,México,0,2021-12-13,JOSé,LóPEZ,MéRIDA,YUCATáN,MéXICO,,7223333284,2026-07-03 23:04:10.442000000,27,2021-12-13,JOSé,LóPEZ,MéRIDA,YUCATáN,MéXICO,,7223333284,Cliente inactivo,2026-07-03 23:04:10.502000000
32,Luis,Núñez,,7229974339,Toluca,Estado de México,México,0,2022-10-05,LUIS,NúñEZ,TOLUCA,ESTADO DE MéXICO,MéXICO,,7229974339,2026-07-03 23:04:10.442000000,32,2022-10-05,LUIS,NúñEZ,TOLUCA,ESTADO DE MéXICO,MéXICO,,7229974339,Cliente inactivo,2026-07-03 23:04:10.502000000
42,ramón,De la Cruz,,7226223750,CDMX,Ciudad de México,México,0,2025-09-03,RAMóN,DE LA CRUZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7226223750,2026-07-03 23:04:10.443000000,42,2025-09-03,RAMóN,DE LA CRUZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7226223750,Cliente inactivo,2026-07-03 23:04:10.502000000
1,MÓNICA,Torres,,7225026779,Toluca,Estado de México,México,0,2025-02-14,MÓNICA,TORRES,TOLUCA,ESTADO DE MéXICO,MéXICO,,7225026779,2026-07-03 23:04:10.443000000,1,2025-02-14,MÓNICA,TORRES,TOLUCA,ESTADO DE MéXICO,MéXICO,,7225026779,Cliente inactivo,2026-07-03 23:04:10.502000000
2,DANIELA,Núñez,,7228394987,Querétaro,Querétaro,México,0,2024-03-22,DANIELA,NúñEZ,QUERéTARO,QUERéTARO,MéXICO,,7228394987,2026-07-03 23:04:10.443000000,2,2024-03-22,DANIELA,NúñEZ,QUERéTARO,QUERéTARO,MéXICO,,7228394987,Cliente inactivo,2026-07-03 23:04:10.502000000
8,Óscar,DÍAZ,,7225253824,Mérida,Yucatán,México,0,2023-07-23,ÓSCAR,DÍAZ,MéRIDA,YUCATáN,MéXICO,,7225253824,2026-07-03 23:04:10.443000000,8,2023-07-23,ÓSCAR,DÍAZ,MéRIDA,YUCATáN,MéXICO,,7225253824,Cliente inactivo,2026-07-03 23:04:10.502000000
37,fernando,Martínez,,7223797542,Guadalajara,Jalisco,México,0,2026-02-16,FERNANDO,MARTíNEZ,GUADALAJARA,JALISCO,MéXICO,,7223797542,2026-07-03 23:04:10.443000000,37,2026-02-16,FERNANDO,MARTíNEZ,GUADALAJARA,JALISCO,MéXICO,,7223797542,Cliente inactivo,2026-07-03 23:04:10.502000000
50,Jorge,Muñoz,,7225652090,Querétaro,Querétaro,México,0,2022-10-02,JORGE,MUñOZ,QUERéTARO,QUERéTARO,MéXICO,,7225652090,2026-07-03 23:04:10.443000000,50,2022-10-02,JORGE,MUñOZ,QUERéTARO,QUERéTARO,MéXICO,,7225652090,Cliente inactivo,2026-07-03 23:04:10.502000000
48,Zoë,Martínez,,7221194819,Puebla,Puebla,México,0,2025-04-26,ZOë,MARTíNEZ,PUEBLA,PUEBLA,MéXICO,,7221194819,2026-07-03 23:04:10.443000000,48,2025-04-26,ZOë,MARTíNEZ,PUEBLA,PUEBLA,MéXICO,,7221194819,Cliente inactivo,2026-07-03 23:04:10.502000000
47,Ángel,Hernández,,7225323872,CDMX,Ciudad de México,México,0,2025-08-17,ÁNGEL,HERNáNDEZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7225323872,2026-07-03 23:04:10.443000000,47,2025-08-17,ÁNGEL,HERNáNDEZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7225323872,Cliente inactivo,2026-07-03 23:04:10.502000000
23,José,Hernández,,7221208822,León,Guanajuato,México,0,2021-04-19,JOSé,HERNáNDEZ,LEóN,GUANAJUATO,MéXICO,,7221208822,2026-07-03 23:04:10.443000000,23,2021-04-19,JOSé,HERNáNDEZ,LEóN,GUANAJUATO,MéXICO,,7221208822,Cliente inactivo,2026-07-03 23:04:10.502000000
35,Valeria,López,,7224935620,Tijuana,Baja California,México,0,2021-01-20,VALERIA,LóPEZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7224935620,2026-07-03 23:04:10.443000000,35,2021-01-20,VALERIA,LóPEZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7224935620,Cliente inactivo,2026-07-03 23:04:10.502000000
2,DANIELA,Núñez,,7228394987,Querétaro,Querétaro,México,0,2024-03-22,DANIELA,NúñEZ,QUERéTARO,QUERéTARO,MéXICO,,7228394987,2026-07-03 23:04:10.443000000,2,2024-03-22,DANIELA,NúñEZ,QUERéTARO,QUERéTARO,MéXICO,,7228394987,Cliente inactivo,2026-07-03 23:04:10.502000000
10,Ana,López,,7228966174,CDMX,Ciudad de México,México,0,2025-04-03,ANA,LóPEZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7228966174,2026-07-03 23:04:10.443000000,10,2025-04-03,ANA,LóPEZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7228966174,Cliente inactivo,2026-07-03 23:04:10.502000000
49,ramón,Vargas,,7225260102,Tijuana,Baja California,México,0,2023-05-23,RAMóN,VARGAS,TIJUANA,BAJA CALIFORNIA,MéXICO,,7225260102,2026-07-03 23:04:10.443000000,49,2023-05-23,RAMóN,VARGAS,TIJUANA,BAJA CALIFORNIA,MéXICO,,7225260102,Cliente inactivo,2026-07-03 23:04:10.502000000
13,Jorge,O'Connor,,7223562914,Monterrey,Nuevo León,México,0,2023-09-03,JORGE,O'CONNOR,MONTERREY,NUEVO LEóN,MéXICO,,7223562914,2026-07-03 23:04:10.444000000,13,2023-09-03,JORGE,O'CONNOR,MONTERREY,NUEVO LEóN,MéXICO,,7223562914,Cliente inactivo,2026-07-03 23:04:10.502000000
29,DANIELA,López,,7227892659,CDMX,Ciudad de México,México,0,2026-03-25,DANIELA,LóPEZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7227892659,2026-07-03 23:04:10.444000000,29,2026-03-25,DANIELA,LóPEZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7227892659,Cliente inactivo,2026-07-03 23:04:10.502000000
5,Miguel,Pérez,,7221724554,CDMX,Ciudad de México,México,0,2023-01-17,MIGUEL,PéREZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7221724554,2026-07-03 23:04:10.444000000,5,2023-01-17,MIGUEL,PéREZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7221724554,Cliente inactivo,2026-07-03 23:04:10.502000000
42,ramón,De la Cruz,,7226223750,CDMX,Ciudad de México,México,0,2025-09-03,RAMóN,DE LA CRUZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7226223750,2026-07-03 23:04:10.444000000,42,2025-09-03,RAMóN,DE LA CRUZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7226223750,Cliente inactivo,2026-07-03 23:04:10.502000000
36,ramón,Núñez,,7221686102,Querétaro,Querétaro,México,0,2025-01-25,RAMóN,NúñEZ,QUERéTARO,QUERéTARO,MéXICO,,7221686102,2026-07-03 23:04:10.444000000,36,2025-01-25,RAMóN,NúñEZ,QUERéTARO,QUERéTARO,MéXICO,,7221686102,Cliente inactivo,2026-07-03 23:04:10.502000000
17,fernando,Torres,,7221143929,Metepec,Estado de México,México,0,2026-02-28,FERNANDO,TORRES,METEPEC,ESTADO DE MéXICO,MéXICO,,7221143929,2026-07-03 23:04:10.444000000,17,2026-02-28,FERNANDO,TORRES,METEPEC,ESTADO DE MéXICO,MéXICO,,7221143929,Cliente inactivo,2026-07-03 23:04:10.502000000
14,Renée,DÍAZ,,7226069893,Tijuana,Baja California,México,0,2025-08-26,RENéE,DÍAZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7226069893,2026-07-03 23:04:10.444000000,14,2025-08-26,RENéE,DÍAZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7226069893,Cliente inactivo,2026-07-03 23:04:10.502000000
41,Valeria,López,,7225100705,Monterrey,Nuevo León,México,0,2024-07-15,VALERIA,LóPEZ,MONTERREY,NUEVO LEóN,MéXICO,,7225100705,2026-07-03 23:04:10.444000000,41,2024-07-15,VALERIA,LóPEZ,MONTERREY,NUEVO LEóN,MéXICO,,7225100705,Cliente inactivo,2026-07-03 23:04:10.502000000
11,Sofía,Sánchez,,7227400424,Guadalajara,Jalisco,México,0,2021-10-27,SOFíA,SáNCHEZ,GUADALAJARA,JALISCO,MéXICO,,7227400424,2026-07-03 23:04:10.444000000,11,2021-10-27,SOFíA,SáNCHEZ,GUADALAJARA,JALISCO,MéXICO,,7227400424,Cliente inactivo,2026-07-03 23:04:10.502000000
26,Ana,López,,7227692407,Tijuana,Baja California,México,0,2022-05-05,ANA,LóPEZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7227692407,2026-07-03 23:04:10.444000000,26,2022-05-05,ANA,LóPEZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7227692407,Cliente inactivo,2026-07-03 23:04:10.502000000
21,laura,Sánchez,,7223953434,Mérida,Yucatán,México,0,2024-06-26,LAURA,SáNCHEZ,MéRIDA,YUCATáN,MéXICO,,7223953434,2026-07-03 23:04:10.444000000,21,2024-06-26,LAURA,SáNCHEZ,MéRIDA,YUCATáN,MéXICO,,7223953434,Cliente inactivo,2026-07-03 23:04:10.502000000
10,Ana,López,,7228966174,CDMX,Ciudad de México,México,0,2025-04-03,ANA,LóPEZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7228966174,2026-07-03 23:04:10.444000000,10,2025-04-03,ANA,LóPEZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7228966174,Cliente inactivo,2026-07-03 23:04:10.502000000
40,Óscar,Pérez,,7223392183,Monterrey,Nuevo León,México,0,2025-04-19,ÓSCAR,PéREZ,MONTERREY,NUEVO LEóN,MéXICO,,7223392183,2026-07-03 23:04:10.444000000,40,2025-04-19,ÓSCAR,PéREZ,MONTERREY,NUEVO LEóN,MéXICO,,7223392183,Cliente inactivo,2026-07-03 23:04:10.502000000
9,MÓNICA,Muñoz,,7222037657,Toluca,Estado de México,México,0,2022-10-12,MÓNICA,MUñOZ,TOLUCA,ESTADO DE MéXICO,MéXICO,,7222037657,2026-07-03 23:04:10.444000000,9,2022-10-12,MÓNICA,MUñOZ,TOLUCA,ESTADO DE MéXICO,MéXICO,,7222037657,Cliente inactivo,2026-07-03 23:04:10.502000000
33,Lucía,Sánchez,,7221634802,Tijuana,Baja California,México,0,2024-09-09,LUCíA,SáNCHEZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7221634802,2026-07-03 23:04:10.444000000,33,2024-09-09,LUCíA,SáNCHEZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7221634802,Cliente inactivo,2026-07-03 23:04:10.502000000
4,Valeria,García,,7225149877,Guadalajara,Jalisco,México,0,2025-07-30,VALERIA,GARCíA,GUADALAJARA,JALISCO,MéXICO,,7225149877,2026-07-03 23:04:10.444000000,4,2025-07-30,VALERIA,GARCíA,GUADALAJARA,JALISCO,MéXICO,,7225149877,Cliente inactivo,2026-07-03 23:04:10.502000000
18,Zoë,Núñez,,7221024232,Metepec,Estado de México,México,0,2025-08-09,ZOë,NúñEZ,METEPEC,ESTADO DE MéXICO,MéXICO,,7221024232,2026-07-03 23:04:10.444000000,18,2025-08-09,ZOë,NúñEZ,METEPEC,ESTADO DE MéXICO,MéXICO,,7221024232,Cliente inactivo,2026-07-03 23:04:10.502000000
6,laura,Pérez,,7222403093,Metepec,Estado de México,México,0,2021-08-28,LAURA,PéREZ,METEPEC,ESTADO DE MéXICO,MéXICO,,7222403093,2026-07-03 23:04:10.444000000,6,2021-08-28,LAURA,PéREZ,METEPEC,ESTADO DE MéXICO,MéXICO,,7222403093,Cliente inactivo,2026-07-03 23:04:10.502000000
28,Iñaki,DÍAZ,,7225728555,Querétaro,Querétaro,México,0,2025-10-28,IñAKI,DÍAZ,QUERéTARO,QUERéTARO,MéXICO,,7225728555,2026-07-03 23:04:10.444000000,28,2025-10-28,IñAKI,DÍAZ,QUERéTARO,QUERéTARO,MéXICO,,7225728555,Cliente inactivo,2026-07-03 23:04:10.502000000
43,Iñaki,DÍAZ,,7228366113,Metepec,Estado de México,México,0,2026-01-28,IñAKI,DÍAZ,METEPEC,ESTADO DE MéXICO,MéXICO,,7228366113,2026-07-03 23:04:10.444000000,43,2026-01-28,IñAKI,DÍAZ,METEPEC,ESTADO DE MéXICO,MéXICO,,7228366113,Cliente inactivo,2026-07-03 23:04:10.502000000
34,MÓNICA,De la Cruz,,7226410771,CDMX,Ciudad de México,México,0,2025-07-11,MÓNICA,DE LA CRUZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7226410771,2026-07-03 23:04:10.444000000,34,2025-07-11,MÓNICA,DE LA CRUZ,CDMX,CIUDAD DE MéXICO,MéXICO,,7226410771,Cliente inactivo,2026-07-03 23:04:10.502000000
3,ÓSCAR,Vargas,,7225389452,Monterrey,Nuevo León,México,0,2025-05-28,ÓSCAR,VARGAS,MONTERREY,NUEVO LEóN,MéXICO,,7225389452,2026-07-03 23:04:10.444000000,3,2025-05-28,ÓSCAR,VARGAS,MONTERREY,NUEVO LEóN,MéXICO,,7225389452,Cliente inactivo,2026-07-03 23:04:10.502000000
15,Iñaki,Martínez,,7224777652,Tijuana,Baja California,México,0,2021-10-29,IñAKI,MARTíNEZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7224777652,2026-07-03 23:04:10.444000000,15,2021-10-29,IñAKI,MARTíNEZ,TIJUANA,BAJA CALIFORNIA,MéXICO,,7224777652,Cliente inactivo,2026-07-03 23:04:10.502000000
39,fernando,Muñoz,,7223054449,Puebla,Puebla,México,0,2024-12-23,FERNANDO,MUñOZ,PUEBLA,PUEBLA,MéXICO,,7223054449,2026-07-03 23:04:10.446000000,39,2024-12-23,FERNANDO,MUñOZ,PUEBLA,PUEBLA,MéXICO,,7223054449,Cliente inactivo,2026-07-03 23:04:10.502000000
